OrthoID,species,gender,chrom_num,chrom_name,TMM,ancestral_node,ACE,TMM_log2(Current:Ancestral),TMM(Current:Ancestral)
OG0012422,T_cast,Male,LG3,Autosome,21.518773895,D_Tfree-Tcast_anc,22.2553647701335,-0.04855726925892095,0.9669027723094433
OG0012422,T_frem,Male,LG3,Autosome,23.63170193,D_Tfree-Tcast_anc,22.2553647701335,0.08657038735274601,1.0618429387288018
OG0012423,G_corn,Male,LG3,Autosome,12.9010994,A_MRCA,14.8786529226167,-0.20574990041114327,0.8670878652185866
OG0012423,T_brev,Male,LG3,Autosome,17.493136345,B_Tbrev_anc,15.4540476385236,0.178804222979097,1.1319452841204782
OG0012423,T_conf,Male,LG3,Autosome,8.7142002895,C_Tconf_anc,15.2996607285174,-0.8120594833343003,0.5695682044280496
OG0012423,T_cast,Male,LG3,Autosome,20.153729465,D_Tfree-Tcast_anc,20.1194398172257,0.0024566984736205254,1.0017043042990166
OG0012423,T_frem,Male,LG3,Autosome,21.36828853,D_Tfree-Tcast_anc,20.1194398172257,0.08688122457865322,1.0620717437522824
OG0012425,G_corn,Male,LG3,Autosome,4.717372013,A_MRCA,5.41072271651754,-0.19783793277153802,0.8718561752571575
OG0012425,T_brev,Male,LG3,Autosome,6.9209821325,B_Tbrev_anc,5.61246205075637,0.30234299526958824,1.233145466269529
OG0012425,T_conf,Male,LG3,Autosome,4.205266973,C_Tconf_anc,5.41444966050628,-0.364617312369573,0.7766748675629546
OG0012425,T_cast,Male,LG3,Autosome,4.756763894,D_Tfree-Tcast_anc,5.88062832070228,-0.3059898915792694,0.8088870159085203
OG0012425,T_frem,Male,LG3,Autosome,7.1286004525,D_Tfree-Tcast_anc,5.88062832070228,0.27764855303514563,1.2122174814899174
OG0012426,G_corn,Male,LG6,Autosome,5.4677292625,A_MRCA,4.3629517466047,0.3256372910292806,1.2532179084389488
OG0012426,T_brev,Male,LG6,Autosome,2.3258504475,B_Tbrev_anc,4.04150247222157,-0.7971333958632852,0.5754915315495293
OG0012426,T_conf,Male,LG6,Autosome,4.499540371,C_Tconf_anc,4.26749058813143,0.07638966594513522,1.0543761674633654
OG0012426,T_cast,Male,LG6,Autosome,3.5341472645,D_Tfree-Tcast_anc,4.64205786793761,-0.39340235059489426,0.7613320137411737
OG0012426,T_frem,Male,LG6,Autosome,5.849687076,D_Tfree-Tcast_anc,4.64205786793761,0.33359494357999825,1.2601495376443723
OG0012427,G_corn,Male,LG7,Autosome,39.227171725,A_MRCA,38.7153758125149,0.01894667445254845,1.0132194483908292
OG0012427,T_brev,Male,LG7,Autosome,25.353723925,B_Tbrev_anc,38.5664621875239,-0.6051491453374734,0.6574034144413129
OG0012427,T_conf,Male,LG7,Autosome,43.638780635,C_Tconf_anc,41.6811684664024,0.06621506821936698,1.0469663457293805
OG0012427,T_cast,Male,LG7,Autosome,45.73138149,D_Tfree-Tcast_anc,47.8234787710439,-0.06453457637094444,0.9562537620682119
OG0012427,T_frem,Male,LG7,Autosome,51.550803275,D_Tfree-Tcast_anc,47.8234787710439,0.10827582987813865,1.0779392172995352
OG0012428,G_corn,Male,LG6,Autosome,20.94037777,A_MRCA,34.4469304425817,-0.7180879613534517,0.6079025765417541
OG0012428,T_brev,Male,LG6,Autosome,35.03094697,B_Tbrev_anc,38.376836232256,-0.1316057932038475,0.9128148750458029
OG0012428,T_conf,Male,LG6,Autosome,62.70625117,C_Tconf_anc,41.5091596254979,0.5951795479664148,1.510660580357337
OG0012428,T_cast,Male,LG6,Autosome,25.040997745,D_Tfree-Tcast_anc,32.5005770370828,-0.37617328612692263,0.7704785584707772
OG0012428,T_frem,Male,LG6,Autosome,37.561860125,D_Tfree-Tcast_anc,32.5005770370828,0.20880317644286056,1.1557290223537366
OG0012429,G_corn,Male,LG6,Autosome,38.93527258,A_MRCA,38.8504816872232,0.003145240413873462,1.00218249270265
OG0012429,T_brev,Male,LG6,Autosome,26.927142855,B_Tbrev_anc,38.8258106828216,-0.5279548897628447,0.6935371697702596
OG0012429,T_conf,Male,LG6,Autosome,51.096859845,C_Tconf_anc,41.6953836703673,0.29334696947746297,1.2254800255337206
OG0012429,T_cast,Male,LG6,Autosome,36.71907846,D_Tfree-Tcast_anc,41.3538158273648,-0.1714906050367469,0.8879247954599178
OG0012429,T_frem,Male,LG6,Autosome,45.897619815,D_Tfree-Tcast_anc,41.3538158273648,0.15039888260021128,1.1098762930754376
OG0012431,G_corn,Male,LG7,Autosome,1.7362135735,A_MRCA,2.20634902498002,-0.3457166044613221,0.7869170080720671
OG0012431,T_brev,Male,LG7,Autosome,1.2350505835,B_Tbrev_anc,2.34314100125188,-0.9238736417401429,0.5270918748979017
OG0012431,T_conf,Male,LG7,Autosome,3.243824679,C_Tconf_anc,2.69253349294326,0.2687315565876479,1.2047481256970782
OG0012431,T_cast,Male,LG7,Autosome,3.7314852345,D_Tfree-Tcast_anc,3.11959097834482,0.2583930932329073,1.1961456679426086
OG0012431,T_frem,Male,LG7,Autosome,2.621389452,D_Tfree-Tcast_anc,3.11959097834482,-0.25102517767066174,0.8402990873472926
OG0012432,G_corn,Male,LG4,Autosome,6.219605158,A_MRCA,5.38899026508226,0.20680801542288293,1.1541318228573683
OG0012432,T_brev,Male,LG4,Autosome,3.1311607675,B_Tbrev_anc,5.14731214366986,-0.7171216885558891,0.6083098673840261
OG0012432,T_conf,Male,LG4,Autosome,4.0248555785,C_Tconf_anc,5.49325798921817,-0.44872503240102496,0.7326900696089169
OG0012432,T_cast,Male,LG4,Autosome,6.259749822,D_Tfree-Tcast_anc,7.50686080944745,-0.2621047337457873,0.8338705060472215
OG0012432,T_frem,Male,LG4,Autosome,9.2900401465,D_Tfree-Tcast_anc,7.50686080944745,0.30747509805201007,1.2375399494297807
OG0012434,G_corn,Male,LGX,X,9.251074961,A_MRCA,11.6314938849256,-0.3303434810290364,0.7953471026614544
OG0012434,T_brev,Male,LGX,X,11.050322469,B_Tbrev_anc,12.3241074879493,-0.1573946996290322,0.896642818135526
OG0012434,T_conf,Male,LGX,X,12.796494521,C_Tconf_anc,13.0419742130648,-0.02741362066938765,0.9811777198716671
OG0012434,T_cast,Male,LGX,X,21.32611757,D_Tfree-Tcast_anc,15.0078225381346,0.5069066725142949,1.4210001161601378
OG0012434,T_frem,Male,LGX,X,9.212882488,D_Tfree-Tcast_anc,15.0078225381346,-0.7039901573137174,0.6138720300423486
OG0012436,G_corn,Male,LG3,Autosome,1.92293726,A_MRCA,3.71876197247307,-0.9515107156506464,0.5170907076693587
OG0012436,T_brev,Male,LG4,Autosome,0.756791974,B_Tbrev_anc,4.24128034602627,-2.486531153673731,0.17843479144429858
OG0012436,T_conf,Male,LG4,Autosome,3.2272101855,C_Tconf_anc,5.39453319871161,-0.7412105830086594,0.5982371535447707
OG0012436,T_cast,Male,LG6,Autosome,10.852527831,D_Tfree-Tcast_anc,9.95286351231597,0.12484755784087058,1.0903925104137877
OG0012436,T_frem,Male,LG7,Autosome,10.2667337515,D_Tfree-Tcast_anc,9.95286351231597,0.04479371257435131,1.031535671999886
OG0012438,G_corn,Male,LG7,Autosome,0.2406994205,A_MRCA,56.4634024080314,-7.873939587596231,0.0042629280247865955
OG0012438,T_brev,Male,LG7,Autosome,0.406970269,B_Tbrev_anc,72.8221233443044,-7.483309594199676,0.005588552630851434
OG0012438,T_conf,Male,LG7,Autosome,0.354277525,C_Tconf_anc,100.037722324194,-8.141448454865527,0.003541439336772249
OG0012438,T_cast,Male,LG7,Autosome,242.4903549,D_Tfree-Tcast_anc,245.941651529939,-0.02038871875122288,0.9859670104332902
OG0012438,T_frem,Male,LG7,Autosome,288.2359999,D_Tfree-Tcast_anc,245.941651529939,0.22893445176827684,1.171969034553354
OG0012439,G_corn,Male,LGX,X,8.3374975085,A_MRCA,9.49799106598778,-0.1880079739915215,0.8778169457704065
OG0012439,T_brev,Male,LGX,X,9.185500178,B_Tbrev_anc,9.8356516416363,-0.09866235603315723,0.9338984861070031
OG0012439,T_conf,Male,LGX,X,12.8050077,C_Tconf_anc,10.1926917446482,0.3291730234446862,1.2562930402288903
OG0012439,T_cast,Male,LGX,X,10.373262325,D_Tfree-Tcast_anc,9.01093225523991,0.20312140635242337,1.151186362428581
OG0012439,T_frem,Male,LGX,X,7.333990062,D_Tfree-Tcast_anc,9.01093225523991,-0.2970780613459566,0.8138991454225218
OG0012440,G_corn,Male,LG3,Autosome,23.753359025,A_MRCA,27.4038849492542,-0.20624889014961992,0.8667880145091054
OG0012440,T_brev,Male,LG3,Autosome,24.995057465,B_Tbrev_anc,28.4660525735811,-0.1875996025971622,0.8780654571051247
OG0012440,T_conf,Male,LG3,Autosome,36.732119825,C_Tconf_anc,29.9347932461692,0.29521885110777046,1.22707110494911
OG0012440,T_cast,Male,LG3,Autosome,29.339862815,D_Tfree-Tcast_anc,28.1920409767413,0.05757419907843934,1.0407143930872427
OG0012440,T_frem,Male,LG3,Autosome,26.580257565,D_Tfree-Tcast_anc,28.1920409767413,-0.08493284178792732,0.942828424055178
OG0012442,G_corn,Male,LG2,"LG2,Neo-X",12.859294995,A_MRCA,16.2115808944385,-0.33421323435715006,0.7932165948980012
OG0012442,T_brev,Male,LG2,"LG2,Neo-X",19.01391698,B_Tbrev_anc,17.1869717350333,0.14574039535305372,1.1062982631921552
OG0012442,T_conf,Male,LG2,"LG2,Neo-X",21.02884884,C_Tconf_anc,17.3202753410565,0.2799080114813632,1.2141174678760784
OG0012442,T_cast,Male,LG2,"LG2,Neo-X",19.551560005,D_Tfree-Tcast_anc,14.7204757450331,0.4094594257123101,1.3281880520469576
OG0012442,T_frem,Male,LG2,"LG2,Neo-X",9.19726379,D_Tfree-Tcast_anc,14.7204757450331,-0.6785476734475169,0.6247939230566844
OG0012443,G_corn,Male,LG2,"LG2,Neo-X",9.2092581815,A_MRCA,10.8227022181025,-0.23290390198792899,0.8509204074834669
OG0012443,T_brev,Male,LG2,"LG2,Neo-X",8.6980892575,B_Tbrev_anc,11.2921545805569,-0.3765503648287248,0.7702772040046791
OG0012443,T_conf,Male,LG2,"LG2,Neo-X",13.936306075,C_Tconf_anc,12.1982308527443,0.19217629004764877,1.1424858443193566
OG0012443,T_cast,Male,LG2,"LG2,Neo-X",14.03166211,D_Tfree-Tcast_anc,13.0621427294938,0.10329433472286621,1.0742236094478637
OG0012443,T_frem,Male,LG2,"LG2,Neo-X",12.322616975,D_Tfree-Tcast_anc,13.0621427294938,-0.08408290155878581,0.9433840396779635
OG0012444,G_corn,Male,LG2,"LG2,Neo-X",7.1589405515,A_MRCA,10.3841332451269,-0.536562796078781,0.6894114686807944
OG0012444,T_brev,Male,LG2,"LG2,Neo-X",4.694230732,B_Tbrev_anc,11.3225446774703,-1.270237571686322,0.4145914956149939
OG0012444,T_conf,Male,LG2,"LG2,Neo-X",29.038192175,C_Tconf_anc,13.4834952026151,1.1067571169652952,2.1536101536468153
OG0012444,T_cast,Male,LG2,"LG2,Neo-X",7.607144231,D_Tfree-Tcast_anc,6.53325898316075,0.21955212836190952,1.164372061570979
OG0012444,T_frem,Male,LG2,"LG2,Neo-X",3.609057664,D_Tfree-Tcast_anc,6.53325898316075,-0.856180636166672,0.552413071837841
OG0012445,G_corn,Male,LG3,Autosome,4.357300291,A_MRCA,5.17774301218966,-0.2488888189425422,0.841544333262941
OG0012445,T_brev,Male,LG3,Autosome,3.554945301,B_Tbrev_anc,5.41646140897529,-0.607523280528808,0.6563224645354836
OG0012445,T_conf,Male,LG3,Autosome,5.092955563,C_Tconf_anc,6.00868410239143,-0.23854594682115596,0.8475991541930165
OG0012445,T_cast,Male,LG3,Autosome,9.6196149125,D_Tfree-Tcast_anc,8.19372199075395,0.23146019825729336,1.174022614308256
OG0012445,T_frem,Male,LG3,Autosome,7.349537459,D_Tfree-Tcast_anc,8.19372199075395,-0.1568654864509361,0.8969717873383362
OG0012447,G_corn,Male,LG7,Autosome,0.544007244,A_MRCA,0.660388971093385,-0.2796901640182791,0.8237679122643501
OG0012447,T_brev,Male,LG7,Autosome,0.0516748335,B_Tbrev_anc,0.694251736389895,-3.7479251400622045,0.07443241520533868
OG0012447,T_conf,Male,LG7,Autosome,1.1334884435,C_Tconf_anc,0.870009398337034,0.38166679116105123,1.3028462056462713
OG0012447,T_cast,Male,LG7,Autosome,0.2858866045,D_Tfree-Tcast_anc,1.0957666695863,-1.9384256985780257,0.2609009859808336
OG0012447,T_frem,Male,LG7,Autosome,1.965748621,D_Tfree-Tcast_anc,1.0957666695863,0.8431382159788783,1.7939481785316178
OG0012448,G_corn,Male,LG7,Autosome,7.5320649715,A_MRCA,15.3859097171548,-1.0304923981164291,0.4895430371011463
OG0012448,T_brev,Male,LG7,Autosome,23.334883035,B_Tbrev_anc,17.6710871925152,0.4010974331715317,1.32051201948026
OG0012448,T_conf,Male,LG7,Autosome,16.04661617,C_Tconf_anc,17.6480287581111,-0.13723794584839918,0.9092582741075212
OG0012448,T_cast,Male,LG7,Autosome,18.802303435,D_Tfree-Tcast_anc,18.8558269665641,-0.0041010100464924796,0.9971614328207927
OG0012448,T_frem,Male,LG7,Autosome,19.23089474,D_Tfree-Tcast_anc,18.8558269665641,0.028415462677742306,1.0198913457416101
OG0012450,G_corn,Male,LG2,"LG2,Neo-X",1.4527720485,A_MRCA,1.94201589051289,-0.41874665524243354,0.7480742333762883
OG0012450,T_brev,Male,LG2,"LG2,Neo-X",3.375843382,B_Tbrev_anc,2.08436769958642,0.6956381702540684,1.619600698413161
OG0012450,T_conf,Male,LG2,"LG2,Neo-X",2.417123553,C_Tconf_anc,1.85540788636668,0.38155484064386447,1.3027451110673514
OG0012450,T_cast,Male,LG2,"LG2,Neo-X",0.719107547,D_Tfree-Tcast_anc,0.846629007021136,-0.2355223680061538,0.8493774026597315
OG0012450,T_frem,Male,LG2,"LG2,Neo-X",0.7055898435,D_Tfree-Tcast_anc,0.846629007021136,-0.2629001244084624,0.8334109009359575
OG0012451,G_corn,Male,LG2,"LG2,Neo-X",5.3967690845,A_MRCA,8.5621975450883,-0.6658851624681641,0.6303018653892019
OG0012451,T_brev,Male,LG2,"LG2,Neo-X",9.7418772495,B_Tbrev_anc,9.48321980262693,0.038822829692106806,1.0272752769899332
OG0012451,T_conf,Male,LG2,"LG2,Neo-X",8.9192578015,C_Tconf_anc,9.96455003163162,-0.15988099476445203,0.8950989029295425
OG0012451,T_cast,Male,LG2,"LG2,Neo-X",17.720774615,D_Tfree-Tcast_anc,11.9781841160649,0.5650324555310834,1.4794207906049175
OG0012451,T_frem,Male,LG2,"LG2,Neo-X",6.77167029,D_Tfree-Tcast_anc,11.9781841160649,-0.8228255773979635,0.5653336285687888
OG0012452,G_corn,Male,LG7,Autosome,10.6410078905,A_MRCA,13.8475937680015,-0.3800005017499259,0.7684373233917968
OG0012452,T_brev,Male,LG7,Autosome,21.672405145,B_Tbrev_anc,14.7805913070895,0.5521552821318922,1.4662745687721468
OG0012452,T_conf,Male,LG7,Autosome,8.076534542,C_Tconf_anc,13.6611689580366,-0.7582726342484348,0.5912037664426024
OG0012452,T_cast,Male,LG7,Autosome,12.426560775,D_Tfree-Tcast_anc,15.3084542113708,-0.3009015468693073,0.8117449746016688
OG0012452,T_frem,Male,LG7,Autosome,18.62889366,D_Tfree-Tcast_anc,15.3084542113708,0.28321338507354943,1.2169023340163794
OG0012454,G_corn,Male,LG9,Autosome,17.051852765,A_MRCA,18.4560647843938,-0.1141664698317526,0.9239159573940604
OG0012454,T_brev,Male,LG9,Autosome,13.146229656,B_Tbrev_anc,18.8646383914955,-0.5210353526672976,0.696871542574945
OG0012454,T_conf,Male,LG9,Autosome,18.021198695,C_Tconf_anc,20.4920717921918,-0.1853708748685361,0.8794229728331671
OG0012454,T_cast,Male,LG9,Autosome,24.419406455,D_Tfree-Tcast_anc,26.460597068525,-0.11581748139016242,0.922859238276486
OG0012454,T_frem,Male,LG9,Autosome,30.09074925,D_Tfree-Tcast_anc,26.460597068525,0.18547441417410626,1.1371908642905522
OG0012455,G_corn,Male,LG6,Autosome,100.550251485,A_MRCA,46.0772587269772,1.1257898957231345,2.1822099287805523
OG0012455,T_brev,Male,LG6,Autosome,0.7316936875,B_Tbrev_anc,30.2276385603741,-5.368484654682478,0.024206114746230592
OG0012455,T_conf,Male,LG6,Autosome,2.0144979925,C_Tconf_anc,28.0152202671101,-3.7977185627541816,0.07190726945184946
OG0012455,T_cast,Male,LG6,Autosome,57.42048738,D_Tfree-Tcast_anc,43.0881620935615,0.4142740138207584,1.3326279096174334
OG0012455,T_frem,Male,LG6,Autosome,32.76860783,D_Tfree-Tcast_anc,43.0881620935615,-0.3949771807704469,0.760501405440463
OG0012456,G_corn,Male,LG5,Autosome,12.370523205,A_MRCA,10.9654913994767,0.1739360543231744,1.1281321332840908
OG0012456,T_brev,Male,LG5,Autosome,10.9506065835,B_Tbrev_anc,10.5566792650221,0.05285469843148746,1.0373154576916168
OG0012456,T_conf,Male,LG5,Autosome,6.699977783,C_Tconf_anc,10.2197183243455,-0.6091272165526952,0.6555931944855324
OG0012456,T_cast,Male,LG5,Autosome,12.842879435,D_Tfree-Tcast_anc,12.167679748179,0.07791461073481426,1.0554912440822624
OG0012456,T_frem,Male,LG5,Autosome,12.01107313,D_Tfree-Tcast_anc,12.167679748179,-0.01868903264917623,0.9871292948680346
OG0012457,G_corn,Male,LG4,Autosome,19.125500195,A_MRCA,28.1234013837807,-0.5562736121242674,0.6800564389067831
OG0012457,T_brev,Male,LG4,Autosome,17.644372215,B_Tbrev_anc,30.7414568442602,-0.8009774361920203,0.5739601836174664
OG0012457,T_conf,Male,LG4,Autosome,20.837996515,C_Tconf_anc,35.4625149943174,-0.7670782802285929,0.5876062799928073
OG0012457,T_cast,Male,LG4,Autosome,94.92598184,D_Tfree-Tcast_anc,58.6656786988609,0.6942862887090913,1.6180837577498812
OG0012457,T_frem,Male,LG4,Autosome,28.58260254,D_Tfree-Tcast_anc,58.6656786988609,-1.037379442775267,0.4872116572062258
OG0012458,G_corn,Male,LG7,Autosome,8.1827417925,A_MRCA,7.85910549972015,0.058219209692367026,1.0411797872914894
OG0012458,T_brev,Male,LG7,Autosome,5.2414924015,B_Tbrev_anc,7.76493934410843,-0.5669970085948064,0.6750203922039559
OG0012458,T_conf,Male,LG7,Autosome,7.436039595,C_Tconf_anc,8.32098168212304,-0.16221929057739268,0.893649316759792
OG0012458,T_cast,Male,LG7,Autosome,12.78118852,D_Tfree-Tcast_anc,10.3923984553282,0.2984933470455888,1.2298593606605859
OG0012458,T_frem,Male,LG7,Autosome,8.555068172,D_Tfree-Tcast_anc,10.3923984553282,-0.2806773952350848,0.823204403562279
OG0012459,G_corn,Male,LG3,Autosome,15.28778361,A_MRCA,16.7962364088862,-0.13575873648720302,0.9101910236219264
OG0012459,T_brev,Male,LG3,Autosome,15.58778254,B_Tbrev_anc,17.2351402159122,-0.14493732555213368,0.9044186670212703
OG0012459,T_conf,Male,LG3,Autosome,9.359575018,C_Tconf_anc,17.8936975004205,-0.9349366031839939,0.5230654546261359
OG0012459,T_cast,Male,LG3,Autosome,27.495673575,D_Tfree-Tcast_anc,26.2591022138948,0.06638703741704727,1.0470911515189152
OG0012459,T_frem,Male,LG3,Autosome,27.249598005,D_Tfree-Tcast_anc,26.2591022138948,0.053417354913748966,1.0377200935141295
OG0012460,G_corn,Male,LG3,Autosome,5.559602533,A_MRCA,4.40706518277259,0.33516351052998034,1.2615203774912902
OG0012460,T_brev,Male,LG3,Autosome,3.647402663,B_Tbrev_anc,4.07171956829398,-0.15876872409866327,0.8957892609800322
OG0012460,T_conf,Male,LG3,Autosome,3.9717947715,C_Tconf_anc,3.97648973041806,-0.001704366454019844,0.9988193207486125
OG0012460,T_cast,Male,LG3,Autosome,4.565828639,D_Tfree-Tcast_anc,3.74513243974279,0.28585997665997986,1.2191367628413095
OG0012460,T_frem,Male,LG3,Autosome,2.8628434975,D_Tfree-Tcast_anc,3.74513243974279,-0.387567932883293,0.764417158421403
OG0012461,G_corn,Male,LG4,Autosome,21.67029407,A_MRCA,24.6148539679556,-0.18381044934087576,0.8803746753164199
OG0012461,T_brev,Male,LG4,Autosome,23.250745475,B_Tbrev_anc,25.4716116670915,-0.13161327299955528,0.9128101424787035
OG0012461,T_conf,Male,LG4,Autosome,34.257216855,C_Tconf_anc,26.5159997533747,0.3695448033440598,1.2919451340181913
OG0012461,T_cast,Male,LG4,Autosome,23.75522803,D_Tfree-Tcast_anc,22.9803388936226,0.04784498173580201,1.0337196566144828
OG0012461,T_frem,Male,LG4,Autosome,21.26417382,D_Tfree-Tcast_anc,22.9803388936226,-0.11197527091079244,0.9253202887230325
OG0012463,G_corn,Male,LG3,Autosome,7.8038960645,A_MRCA,3.31787609837461,1.2339345518768625,2.352075795814992
OG0012463,T_brev,Male,LG3,Autosome,0.2486173805,B_Tbrev_anc,2.01261070128638,-3.0170690772952664,0.12352979159908757
OG0012463,T_conf,Male,LG3,Autosome,0.6046599195,C_Tconf_anc,1.66919866895127,-1.46495981852574,0.36224562764592777
OG0012463,T_cast,Male,LG3,Autosome,1.5336876095,D_Tfree-Tcast_anc,1.66224060301314,-0.11612456568518766,0.922662824334749
OG0012463,T_frem,Male,LG3,Autosome,1.788941196,D_Tfree-Tcast_anc,1.66224060301314,0.10597674372122907,1.0762227759069234
OG0012464,G_corn,Male,LG9,Autosome,5.45117497,A_MRCA,2.70943805830061,1.008573562790145,2.011920867982137
OG0012464,T_brev,Male,LG9,Autosome,2.762159596,B_Tbrev_anc,1.91169432425929,0.5309448221193053,1.4448751356052874
OG0012464,T_conf,Male,LG9,Autosome,0.1560610115,C_Tconf_anc,1.23433908422227,-2.983556709442571,0.1264328526049474
OG0012464,T_cast,Male,LG9,Autosome,0.5905775685,D_Tfree-Tcast_anc,0.413926926917215,0.5127504583065853,1.4267676976185582
OG0012464,T_frem,Male,LG9,Autosome,0.018863306,D_Tfree-Tcast_anc,0.413926926917215,-4.455721650998587,0.04557158467676263
OG0012465,G_corn,Male,LG9,Autosome,18.059601875,A_MRCA,15.8703621375788,0.18643104021107942,1.1379451658659625
OG0012465,T_brev,Male,LG9,Autosome,13.865747055,B_Tbrev_anc,15.2333745858595,-0.13571022382975248,0.9102216305946411
OG0012465,T_conf,Male,LG9,Autosome,15.909252315,C_Tconf_anc,15.1886229892042,0.06687495505255395,1.0474453363091578
OG0012465,T_cast,Male,LG9,Autosome,19.50366963,D_Tfree-Tcast_anc,14.5090412267786,0.42679340596584153,1.3442424847482735
OG0012465,T_frem,Male,LG9,Autosome,9.333492202,D_Tfree-Tcast_anc,14.5090412267786,-0.63646330441752,0.6432880061553378
OG0012466,G_corn,Male,LG3,Autosome,27.94324849,A_MRCA,25.1791231057857,0.1502717080196554,1.1097784610131698
OG0012466,T_brev,Male,LG3,Autosome,26.80242318,B_Tbrev_anc,24.3748651567636,0.13696920137294877,1.099592674979898
OG0012466,T_conf,Male,LG3,Autosome,17.68475342,C_Tconf_anc,23.3113869629197,-0.398528739815951,0.7586315412347745
OG0012466,T_cast,Male,LG3,Autosome,20.43833761,D_Tfree-Tcast_anc,25.1299334637454,-0.298128994638103,0.8133064753030923
OG0012466,T_frem,Male,LG3,Autosome,30.305669095,D_Tfree-Tcast_anc,25.1299334637454,0.2701808436100917,1.2059589866690876
OG0012467,G_corn,Male,LG10,Autosome,15.0491913,A_MRCA,17.5063644444148,-0.2181935468552801,0.8596411520954751
OG0012467,T_brev,Male,LG10,Autosome,12.58169928,B_Tbrev_anc,18.2213106783321,-0.5342999521919369,0.6904936479109348
OG0012467,T_conf,Male,LG10,Autosome,23.57907525,C_Tconf_anc,20.0106115214589,0.2367418817590265,1.1783285695549266
OG0012467,T_cast,Male,LG10,Autosome,23.657816735,D_Tfree-Tcast_anc,21.6091237663793,0.1306763673115913,1.0948068506048436
OG0012467,T_frem,Male,LG10,Autosome,19.98599229,D_Tfree-Tcast_anc,21.6091237663793,-0.1126513698935685,0.924886751821716
OG0012468,G_corn,Male,LG8,Autosome,8.3187631835,A_MRCA,8.09526481157912,0.039290772785272356,1.0276085312985928
OG0012468,T_brev,Male,LG8,Autosome,2.4512681485,B_Tbrev_anc,8.03023507622868,-1.7119139098932463,0.30525484313109474
OG0012468,T_conf,Male,LG8,Autosome,8.9578251965,C_Tconf_anc,9.3441221808724,-0.06091062494173644,0.9586588256344553
OG0012468,T_cast,Male,LG8,Autosome,13.6607687,D_Tfree-Tcast_anc,12.8923964332407,0.0835182110894708,1.0595988706008288
OG0012468,T_frem,Male,LG8,Autosome,13.068658085,D_Tfree-Tcast_anc,12.8923964332407,0.019590553855953662,1.0136717523907999
OG0012470,G_corn,Male,LG3,Autosome,11.27905595,A_MRCA,13.9429280092967,-0.3058872382946109,0.8089445733693442
OG0012470,T_brev,Male,LG3,Autosome,13.95150715,B_Tbrev_anc,14.7180159597575,-0.0771622225636732,0.9479203710708485
OG0012470,T_conf,Male,LG3,Autosome,12.971496055,C_Tconf_anc,15.3616385452461,-0.24398722793596542,0.8444083628705241
OG0012470,T_cast,Male,LG3,Autosome,20.098572415,D_Tfree-Tcast_anc,18.8379702464029,0.09344950578502882,1.0669181526517069
OG0012470,T_frem,Male,LG3,Autosome,18.5028492,D_Tfree-Tcast_anc,18.8379702464029,-0.02589608155455235,0.9822103420899664
OG0012474,G_corn,Male,LG2,"LG2,Neo-X",8.392427736,A_MRCA,9.49172757644095,-0.1775824846312638,0.8841833763571683
OG0012474,T_brev,Male,LG2,"LG2,Neo-X",6.4060753055,B_Tbrev_anc,9.8115830504663,-0.6150451693822774,0.6529094512628671
OG0012474,T_conf,Male,LG2,"LG2,Neo-X",15.349747035,C_Tconf_anc,10.8259832619128,0.5037168174557127,1.4178617002856806
OG0012474,T_cast,Male,LG2,"LG2,Neo-X",10.550899805,D_Tfree-Tcast_anc,9.75728417773903,0.11281448850387572,1.0813357090768745
OG0012474,T_frem,Male,LG2,"LG2,Neo-X",8.6791557615,D_Tfree-Tcast_anc,9.75728417773903,-0.16892493119465446,0.8895052766118313
OG0012475,G_corn,Male,LG6,Autosome,29.218014105,A_MRCA,18.3338172528676,0.6723509258987712,1.5936677944376259
OG0012475,T_brev,Male,LG6,Autosome,0.240944586,B_Tbrev_anc,15.1669197282327,-5.976082921842836,0.01588619115267617
OG0012475,T_conf,Male,LG6,Autosome,5.9343234815,C_Tconf_anc,16.9142473143306,-1.5110835027368725,0.3508476239715464
OG0012475,T_cast,Male,LG6,Autosome,28.582915525,D_Tfree-Tcast_anc,29.8987420142016,-0.06493170224196561,0.9559905734971527
OG0012475,T_frem,Male,LG6,Autosome,34.671345865,D_Tfree-Tcast_anc,29.8987420142016,0.2136590553713994,1.1596255738295431
OG0012476,G_corn,Male,LG7,Autosome,25.54859483,A_MRCA,21.4773622647312,0.2504271251908767,1.189559244523911
OG0012476,T_brev,Male,LG7,Autosome,21.173009425,B_Tbrev_anc,20.2927846143704,0.061259493305239804,1.0433762456635087
OG0012476,T_conf,Male,LG7,Autosome,16.330243045,C_Tconf_anc,19.3797219344687,-0.2470016078541796,0.8426458903909808
OG0012476,T_cast,Male,LG7,Autosome,18.57020749,D_Tfree-Tcast_anc,19.5342458766986,-0.07301562608931014,0.9506488045259761
OG0012476,T_frem,Male,LG7,Autosome,20.539422165,D_Tfree-Tcast_anc,19.5342458766986,0.0723900338486262,1.051457133008673
OG0012477,G_corn,Male,LG3,Autosome,27.521383545,A_MRCA,19.1840928197445,0.5206424543298459,1.434593952583187
OG0012477,T_brev,Male,LG3,Autosome,9.5657041555,B_Tbrev_anc,16.7582504981955,-0.8089284666652382,0.5708056551923495
OG0012477,T_conf,Male,LG3,Autosome,15.27591731,C_Tconf_anc,17.0687787875538,-0.16010082653915966,0.8949625219314977
